DateAndTime;Line;ID;Carrier;BarCode1;BarCode2;BarCode3;BarCode4;LotNum
2024-01-16 11:43:48.227;1;12251031;UPS;420331220002;;;;9
2024-01-16 11:43:56.243;1;12251032;UPS;1ZA83H881314507152;420331911501;E16;;9
2024-01-16 11:44:08.243;1;12251033;UPS;420331220002;1Z803R420309610538;;;9
2024-01-16 11:44:14.243;1;12251034;UPS;420331220002;1Z803R420309653304;FRN;;9
2024-01-16 11:44:19.243;1;12251035;UPS;420331220002;1Z4437700360589217;;;9
2024-01-16 11:44:23.243;1;12251036;UPS;1Z4437700364437427;420331220002;;;9
2024-01-16 11:44:28.243;1;12251037;UPS;1Z093A4A0374028988;420331911501;spNI3Mg8s82;;9
2024-01-16 11:44:32.243;1;12251038;UPS;NO READ;;;;9
2024-01-16 11:44:35.243;1;12251039;UPS;1Z4437700369382969;;;;9
2024-01-16 11:44:40.243;1;12251040;UPS;1ZX341F40315049924;420331911501;E17;;9
2024-01-16 11:44:44.260;1;12251041;UPS;4203312292612999897543581093427136;1ZE55W99YW22243681;4203315;;9
2024-01-16 11:44:47.260;1;12251042;UPS;420331911501;1ZX25V240338170322;;;9
2024-01-16 11:44:51.273;1;12251043;UPS;1ZX350640332467817;420331911501;;;9
2024-01-16 11:44:56.277;1;12251044;UPS;1Z82V5470357670708;420331911501;;;9
2024-01-16 11:45:04.277;1;12251045;UPS;1ZE4G7300315968050;42033122;;;9
2024-01-16 11:45:08.277;1;12251046;UPS;1ZX8R1710315707044;420331220002;;;9
2024-01-16 11:45:12.277;1;12251047;UPS;420331220002;1Z4437700363254948;;;9
2024-01-16 11:45:16.277;1;12251048;UPS;420331220002;1ZGJ28780337533299;;;9
2024-01-16 11:45:20.277;1;12251049;UPS;420331220002;1Z4437700323817012;;;9
2024-01-16 11:45:26.277;1;12251050;UPS;1Z4437700301515880;420331911501;;;9
2024-01-16 11:45:33.277;1;12251051;UPS;420331911501;1Z803R420309635146;;;9
2024-01-16 11:45:37.277;1;12251052;UPS;1Z4437700308389175;420331220002;;;9
2024-01-16 11:45:43.277;1;12251053;UPS;1Z4437700339412081;420331220002;;;9
2024-01-16 11:45:48.277;1;12251054;UPS;1Z4437700381760152;420331220002;;;9
2024-01-16 11:45:52.277;1;12251055;UPS;1Z803R420309596386;420331911501;;;9
2024-01-16 11:45:57.277;1;12251056;UPS;4203312292612902803376541476025101;1Z83RE94YW26065790;4203315;;9
2024-01-16 11:46:04.277;1;12251057;UPS;1ZY20E260395464741;42033122;;;9
2024-01-16 11:46:09.277;1;12251058;UPS;1Z099Y8V0373822933;420331911501;;;9
2024-01-16 11:46:15.277;1;12251059;UPS;1ZX25V240338191872;420331911501;spNJ3g1cxVN;E17;9
2024-01-16 11:46:19.277;1;12251060;UPS;1Z4437700374399021;420331220002;;;9
2024-01-16 11:46:24.277;1;12251061;UPS;1ZE4G7300315868748;420331220000;;;9
2024-01-16 11:46:32.277;1;12251062;UPS;spNJ3DW1PLj;420331911501;1ZX3A6251226494259;;9
2024-01-16 11:46:36.277;1;12251063;UPS;1Z0R941RYN06980101;420331260000;;;9
2024-01-16 11:46:39.277;1;12251064;UPS;420331529995;1ZAG2079YN86919394;42033122927489032585825710027;;9
2024-01-16 11:46:43.277;1;12251065;UPS;1ZX298010314467686;420331911501;E16;;9
2024-01-16 11:46:50.277;1;12251066;UPS;42033191;1Z486W190378283445;;;9
2024-01-16 11:46:54.277;1;12251067;UPS;1Z4437700353581023;420331220002;;;9
2024-01-16 11:46:58.277;1;12251068;UPS;1Z4437700398462096;420331220002;;;9
2024-01-16 11:47:02.277;1;12251069;UPS;1Z4437700395767316;420331220002;;;9
2024-01-16 11:47:06.293;1;12251070;UPS;42033191;1Z7V26680365831264;;;9
2024-01-16 11:47:09.293;1;12251071;UPS;00004200047141923702;420331269998;1ZA13F31YW65374370;42033191;9
2024-01-16 11:47:12.293;1;12251072;UPS;420331911501;;;;9
2024-01-16 11:47:16.307;1;12251073;UPS;1Z8FY3300266934842;;;;9
2024-01-16 11:47:20.310;1;12251074;UPS;420331911501;1Z803R420309613277;;;9
2024-01-16 11:47:23.310;1;12251075;UPS;420331220002;1Z099Y8V0373809369;;;9
2024-01-16 11:47:28.323;1;12251076;UPS;420331220002;1Z4437700301631352;;;9
2024-01-16 11:47:36.323;1;12251077;UPS;420331220002;1Z4437700397618376;;;9
2024-01-16 11:47:40.323;1;12251078;UPS;1Z4437700325578063;420331220002;;;9
2024-01-16 11:47:45.323;1;12251079;UPS;1Z4437700335974919;420331220002;;;9
2024-01-16 11:47:49.323;1;12251080;UPS;1Z4341820313873844;42033122;;;9
2024-01-16 11:47:55.323;1;12251081;UPS;1ZE039360314494810;42033122;;;9
2024-01-16 11:47:59.323;1;12251082;UPS;420331220002;1Z4437700357723283;;;9
2024-01-16 11:48:04.323;1;12251083;UPS;1ZY30R171215372037;420331911501;;;9
2024-01-16 11:48:10.323;1;12251084;UPS;1Z4437700382004388;420331220002;;;9
2024-01-16 11:48:15.323;1;12251085;UPS;420331220002;1Z6286180396414891;;;9
2024-01-16 11:48:17.323;1;12251086;UPS;420331911501;1Z82AF320304767961;;;9
2024-01-16 11:48:25.323;1;12251087;UPS;spNJ2zCqq7w;1Z10A9570375653259;420331911501;;9
2024-01-16 11:48:30.323;1;12251088;UPS;1Z4437700394616678;420331220002;;;9
2024-01-16 11:48:34.323;1;12251089;UPS;420331220002;1Z0VF8390371624743;;;9
2024-01-16 11:48:39.327;1;12251090;UPS;1ZY359820338415936;420331220002;;;9
2024-01-16 11:48:45.327;1;12251091;UPS;1Z4437700320112154;420331220002;;;9
2024-01-16 11:48:50.327;1;12251092;UPS;420331220002;1ZC1F9740309774167;;;9
2024-01-16 11:48:56.327;1;12251093;UPS;420331911501;1Z486W190378263234;;;9
2024-01-16 11:49:01.327;1;12251094;UPS;1ZAG52780304194647;420331220002;;;9
2024-01-16 14:58:27.613;2;2617562;Other;NO READ;;;;7
2024-01-16 18:33:47.460;1;12251095;UPS;NO READ;;;;9
2024-01-17 10:39:02.817;1;12251096;UPS;NO READ;;;;10
2024-01-17 11:33:36.953;2;2617563;UPS;TBA928188829000;;;;8
2024-01-17 11:33:39.953;2;2617564;UPS;420331220000;1Z093A4A0374047716;;;8
2024-01-17 11:33:43.970;2;2617565;UPS;NO READ;;;;8
2024-01-17 11:33:46.983;2;2617566;UPS;1Z803R420309670063;420331911501;;;8
2024-01-17 11:33:55.000;2;2617567;UPS;420331911501;1Z9135VY0389634049;;;8
2024-01-17 11:33:59.000;2;2617568;UPS;1ZX350640332524077;420331911501;;;8
2024-01-17 11:34:03.000;2;2617569;UPS;4203312292612999898436581031612202;1ZR621X3YW47730009;00004200219937472583;420331529995;8
2024-01-17 11:34:07.000;2;2617570;UPS;00009999991072595038;1ZWV29570207357058;420331220002;;8
2024-01-17 11:34:11.000;2;2617571;UPS;1ZY8Y6080326981606;42033122;;;8
2024-01-17 11:34:15.000;2;2617572;UPS;0810158030466;420331269998;1Z838A7VYW84652236;4203319192612909891024581015341781;8
2024-01-17 11:34:23.000;2;2617573;UPS;1ZY4027V1310428265;420331220002;;;8
2024-01-17 11:34:27.000;2;2617574;UPS;420331220002;1ZC1B8460321001973;;;8
2024-01-17 11:34:31.017;2;2617575;UPS;E15;1Z093A4A0374099830;420331911501;;8
2024-01-17 11:34:36.017;2;2617576;UPS;1ZA253350334237393;;;;8
2024-01-17 11:34:41.033;2;2617577;UPS;420331911501;1Z803R420309718333;;;8
2024-01-17 11:34:54.033;2;2617578;UPS;1ZX341F40315060803;420331911501;;;8
2024-01-17 11:35:00.033;2;2617579;UPS;1Z2382X90398865627;420331220002;;;8
2024-01-17 09:34:31.823;3;30360492;Other;D10014774740035;00133191;;;5
2024-01-17 09:34:37.823;3;30360493;Other;D10014764491565;00133122;;;5
2024-01-17 09:34:44.823;3;30360494;Other;D10014765138025;;;;5
2024-01-17 09:34:50.823;3;30360495;Other;D10014762032759;;;;5
2024-01-17 09:34:56.823;3;30360496;Other;D10014773057233;00133191;;;5
2024-01-17 09:35:01.823;3;30360497;Other;D10014764664980;00133191;;;5
2024-01-17 09:35:06.823;3;30360498;Other;NO READ;;;;5
2024-01-17 09:35:09.823;3;30360499;Other;D10014765304600;00133122;;;5
2024-01-17 09:35:16.823;3;30360500;Other;00133191;D10014763754592;C24011100655982;;5
2024-01-17 09:35:20.823;3;30360501;Other;00133191;D10014763754592;C24011100655982;;5
2024-01-17 09:35:27.823;3;30360502;Other;D10014760280095;00133191;;;5
2024-01-17 09:35:30.823;3;30360503;Other;D10014760280095;00133191;;;5
2024-01-17 09:35:37.823;3;30360504;Other;D10014765340977;00133191;;;5
2024-01-17 09:35:42.823;3;30360505;Other;D10014762405724;;;;5
2024-01-17 09:35:48.823;3;30360506;Other;00133122;;;;5
2024-01-17 09:35:54.823;3;30360507;Other;D10014760117074;00133191;;;5
2024-01-17 09:36:00.823;3;30360508;Other;D10014763443187;00133191;;;5
2024-01-17 09:36:07.840;3;30360509;Other;D10014765925969;00133122;;;5
2024-01-17 09:36:13.840;3;30360510;Other;D10014765136699;00133191;;;5
2024-01-17 09:36:20.840;3;30360511;Other;D10014765113556;;;;5
2024-01-17 09:36:27.840;3;30360512;Other;D10014762299979;;;;5
2024-01-17 09:36:35.840;3;30360513;Other;D10014764569099;;;;5
2024-01-17 09:36:42.840;3;30360514;Other;D10014753058079;00133122;;;5
2024-01-17 09:36:52.840;3;30360515;Other;D10014763730881;;;;5
2024-01-17 09:36:58.840;3;30360516;Other;D10014765101460;00133122;;;5
2024-01-17 09:37:05.840;3;30360517;Other;D10014761903498;;;;5
2024-01-17 09:37:14.840;3;30360518;Other;00133122;D10014762714670;;;5
2024-01-17 09:37:21.840;3;30360519;Other;D10014762861710;00133122;;;5
2024-01-17 09:37:30.840;3;30360520;Other;D10014773369159;00133122;;;5
2024-01-17 09:37:33.840;3;30360521;Other;D10014773369159;00133122;;;5
2024-01-17 09:37:42.840;3;30360522;Other;D10014773673005;00133122;;;5
2024-01-17 09:37:47.840;3;30360523;Other;D10014753948238;00133122;;;5
2024-01-17 09:37:54.840;3;30360524;Other;D10014774752098;00133122;;;5
2024-01-17 09:37:57.840;3;30360525;Other;00133122;;;;5
2024-01-17 09:38:04.840;3;30360526;Other;D10014750824267;00133122;;;5
2024-01-17 09:38:10.840;3;30360527;Other;D10014750749720;;;;5
2024-01-17 09:38:17.843;3;30360528;Other;D10014762510614;00133122;;;5
2024-01-17 09:38:23.843;3;30360529;Other;D10014760611406;00133122;;;5
2024-01-17 09:38:30.843;3;30360530;Other;D10014766117010;;;;5
2024-01-17 09:38:36.843;3;30360531;Other;4647194096300;804000;1LS72955993A7Z7;;5
2024-01-17 09:38:43.843;3;30360532;Other;D10014765234386;00133122;;;5
2024-01-17 09:38:49.843;3;30360533;Other;00133122;D10014763069537;;;5
2024-01-17 09:38:55.843;3;30360534;Other;D10014763040438;C24011103521972;;;5
2024-01-17 09:39:02.843;3;30360535;Other;D10014765304238;;;;5
2024-01-17 09:39:08.843;3;30360536;Other;D10014766508540;C24011202253614;;;5
2024-01-17 09:39:13.857;3;30360537;Other;D10014766459488;00133122;;;5
2024-01-17 09:39:19.857;3;30360538;Other;00133122;D10014762862651;;;5
2024-01-17 09:39:24.860;3;30360539;Other;1LSCYK30030KK7E;;;;5
2024-01-17 09:39:30.860;3;30360540;Other;D10014773612475;;;;5
2024-01-17 09:39:35.860;3;30360541;Other;D10014762599593;;;;5
2024-01-17 09:39:41.873;3;30360542;Other;D10014763491300;;;;5
2024-01-17 09:39:47.860;3;30360543;Other;NO READ;;;;5
2024-01-17 09:39:51.860;3;30360544;Other;D10014757491324;00133122;;;5
2024-01-17 09:39:58.860;3;30360545;Other;00133122;D10014763549969;;;5
2024-01-17 09:40:09.860;3;30360546;Other;D10014762963459;C24011103228682;00133122;;5
2024-01-17 11:35:04.033;2;2617580;UPS;420331911501;1Z093A4A0374073643;;;8
2024-01-17 11:35:16.033;2;2617581;UPS;1ZY4274F0340072122;X003TDTIWR;420331911501;;8
2024-01-17 11:35:21.033;2;2617582;UPS;420331220002;1ZW6535X1342623680;;;8
2024-01-17 11:35:29.033;2;2617583;UPS;4203312292612903436233541405704195;1ZC6H140YW35544998;420331529995;;8
2024-01-17 11:35:32.033;2;2617584;UPS;420331220002;1ZA253350314954824;;;8
2024-01-17 11:35:53.050;2;2617585;UPS;1ZWV29570307356002;00009999991072592228;;;8
2024-01-17 11:36:06.067;2;2617586;UPS;1Z803R420309697651;420331220002;;;8
2024-01-17 11:36:11.097;2;2617587;UPS;42033122;;;;8
2024-01-17 11:36:17.097;2;2617588;UPS;1ZY392A80324621742;420331911501;;;8
2024-01-17 11:36:21.097;2;2617589;UPS;42033122;1ZE990160390631042;;;8
2024-01-17 11:36:26.113;2;2617590;UPS;420331269998;1Z803R42YW09761994;4203312692612999952033581038638331;;8
2024-01-17 11:36:30.113;2;2617591;UPS;1Z093A4A0374070780;420331911501;;;8
2024-01-17 11:36:36.113;2;2617592;UPS;10000000000079674684;4203312292612903102406571022379542;1ZE7E863YW89604524;420331529995;8
2024-01-17 11:36:41.113;2;2617593;UPS;1Z803R420309739589;420331911501;;;8
2024-01-17 11:36:45.113;2;2617594;UPS;420331220002;1Z4437700362010444;;;8
2024-01-17 11:36:50.113;2;2617595;UPS;42033122;1Z562A9X0392986937;;;8
2024-01-17 11:36:55.113;2;2617596;UPS;1ZE4G7300316127975;42033122;;;8
2024-01-17 11:37:01.130;2;2617597;UPS;420331911501;1Z0EE9930316024600;;;8
2024-01-17 11:37:05.130;2;2617598;UPS;420331911501;1Z4437700386543968;;;8
2024-01-17 11:37:32.130;2;2617599;UPS;420331911501;1Z81RF020395908994;;;8
2024-01-17 11:37:56.130;2;2617600;UPS;1Z562A9X0392986937;42033122;;;8
2024-01-17 11:38:01.130;2;2617601;UPS;4203312292612903436362541411106908;1ZC6K347YW00050157;420331529995;;8
2024-01-17 11:38:06.130;2;2617602;UPS;spNF335qJBR;1Z803R420309732362;420331911501;;8
2024-01-17 11:38:10.130;2;2617603;UPS;42033191;1Z093A4A0374059383;;;8
2024-01-17 11:38:15.130;2;2617604;UPS;420331529995;1Z0V0946YW37116608;4203312292612999898436581031448337;;8
2024-01-17 11:38:22.130;2;2617605;UPS;1ZAC98180315879680;420331220002;;;8
2024-01-17 11:38:29.130;2;2617606;UPS;1Z4437700391359121;420331220002;;;8
2024-01-17 11:38:33.130;2;2617607;UPS;1ZC6K347YW24258326;420331529995;;;8
2024-01-17 11:38:38.130;2;2617608;UPS;4203319192612999952033581038602271;1Z803R42YW09720073;420331269998;spNG3c88Scq;8
2024-01-17 11:38:42.130;2;2617609;UPS;420331911501;1Z0F53V21268284947;;;8
2024-01-17 11:38:46.130;2;2617610;UPS;4203319192612909814687581048328270;1Z099Y8VYW74082171;420331269998;;8
2024-01-17 11:38:51.130;2;2617611;UPS;420331220002;1ZC1F9740333357170;;;8
2024-01-17 11:38:56.130;2;2617612;UPS;spRMG1mjv1f;;;;8
2024-01-17 11:39:00.130;2;2617613;UPS;420331220002;1Z4437700344225498;;;8
2024-01-17 11:39:03.130;2;2617614;UPS;4203312292612999940636541536041857;1Z1892E1YW98105641;420331529995;;8
2024-01-17 11:39:16.130;2;2617615;UPS;1ZX341F40315055784;420331911501;;;8
2024-01-17 11:39:20.147;2;2617616;UPS;1ZC1F9740348292999;420331220002;;;8
2024-01-17 11:39:25.147;2;2617617;UPS;SURPOSTSP;4203312292748924912524541400603421;1Z5W00E8YP03748186;420331529995;8
2024-01-17 11:39:29.147;2;2617618;UPS;420331269998;1Z803R42YN09704991;4203319192748999952033581038598167;;8
2024-01-17 11:39:33.163;2;2617619;UPS;4203319192748999952033581038623517;420331269998;1Z803R42YN09743896;;8
2024-01-17 11:39:37.180;2;2617620;UPS;420331220002;1Z4437700378934677;;;8
2024-01-17 11:39:42.180;2;2617621;UPS;420331529995;1Z245E89YW04094405;4203312292612903043814581000494243;;8
2024-01-17 11:39:46.193;2;2617622;UPS;420331911501;1Z093A4A0374067650;;;8
2024-01-17 11:39:51.210;2;2617623;UPS;1Z449V590383017752;420331911501;;;8
2024-01-17 11:39:55.210;2;2617624;UPS;420331220002;1Z5A584V0302899612;;;8
2024-01-17 11:40:00.210;2;2617625;UPS;4203319192612999952033581038610993;1Z803R42YW09730044;420331269998;FRS;8
2024-01-17 11:40:05.210;2;2617626;UPS;420331220002;1ZB370H50347576677;;;8
2024-01-17 11:40:09.210;2;2617627;UPS;420331910000;1Z4437700393965338;;;8
2024-01-17 11:40:14.210;2;2617628;UPS;420331261703;1ZE4G7300316150216;;;8
2024-01-17 11:40:20.210;2;2617629;UPS;1Z4437700357524113;420331220002;;;8
2024-01-17 11:40:26.210;2;2617630;UPS;spRJK3Vmfs4;;;;8
2024-01-17 11:40:31.210;2;2617631;UPS;1ZE697D60336427186;420331220002;;;8
2024-01-17 11:41:41.210;2;2617632;UPS;1Z4437700393423191;420331220002;;;8
2024-01-17 11:41:46.210;2;2617633;UPS;1Z093A4A0374110030;420331911501;spNF324LyMJ;;8
2024-01-17 11:41:51.210;2;2617634;UPS;420331269998;1Z803R42YW09712199;spNI3qs4Z38;4203319192612999952033581038598857;8
2024-01-17 11:41:54.213;2;2617635;UPS;420331269998;1Z803R42YW09701674;4203319192612999952033581038595894;;8
2024-01-17 11:41:59.213;2;2617636;UPS;1Z81R9840374880011;420331911501;FRS;;8
2024-01-17 11:42:04.213;2;2617637;UPS;1ZC1B8370237715683;420331220002;;;8
2024-01-17 11:42:08.213;2;2617638;UPS;00009999991073283750;1ZWV29571207434428;42033122;;8
2024-01-17 11:42:13.213;2;2617639;UPS;1Z803R420309698105;420331911501;E15;;8
2024-01-17 11:42:20.227;2;2617640;UPS;1ZA13F31YW66203472;420331529995;00004200047147960336;1H4G8V7;8
2024-01-17 11:42:25.243;2;2617641;UPS;1Z82AF32YN04867157;E15;;;8
2024-01-17 11:42:29.243;2;2617642;UPS;1Z093A4A0374108945;420331911501;;;8
2024-01-17 11:42:33.243;2;2617643;UPS;1Z803R42YN09768619;420331269998;4203319192748999952033581038637989;;8
2024-01-17 11:42:37.243;2;2617644;UPS;420331911501;1ZX341F40315067495;;;8
2024-01-17 11:42:42.243;2;2617645;UPS;420331911501;1ZX350640332551725;;;8
2024-01-17 11:42:57.243;2;2617646;UPS;1ZX341F40315096105;420331910000;E15;;8
2024-01-17 11:43:01.243;2;2617647;UPS;420331911501;1Z803R420309742968;;;8
2024-01-17 11:43:06.243;2;2617648;UPS;420331269998;1Z803R42YN09761081;4203319192748999952033581038635398;;8
2024-01-17 11:43:10.243;2;2617649;UPS;4203312292612999951524571228080989;1Z906243YW66810170;420331529995;;8
2024-01-17 11:43:15.243;2;2617650;UPS;420331911501;1Z803R420309702135;;;8
2024-01-17 11:43:19.243;2;2617651;UPS;4203319192612999952033581038611204;1Z803R42YW09728048;420331269998;;8
2024-01-17 11:43:24.243;2;2617652;UPS;1Z22Y3A60322328976;420331911501;;;8
2024-01-17 11:43:28.243;2;2617653;UPS;420331269998;1Z803R42YN09676852;4203319192748999952033581038584399;;8
2024-01-17 11:43:32.243;2;2617654;UPS;420331220002;1Z4437700368446044;;;8
2024-01-17 11:43:37.243;2;2617655;UPS;ASOSBAGM;00009999991073399116;1ZWV29570207467126;;8
2024-01-17 11:43:44.243;2;2617656;UPS;420331911501;1Z62Y7Y80386645736;;;8
2024-01-17 11:44:05.247;2;2617657;UPS;1Z803R42YN09764631;4203319192748999952033581038635312;;;8
2024-01-17 11:44:10.247;2;2617658;UPS;4203312292612903436362541410409864;1ZC6K347YW08951099;420331529995;;8
2024-01-17 11:44:14.247;2;2617659;UPS;42033191;1Z803R420309748051;;;8
2024-01-17 11:44:18.247;2;2617660;UPS;420331911501;1Z0999RF0312587325;;;8
2024-01-17 11:44:22.247;2;2617661;UPS;420331220002;1Z4437700358912666;;;8
2024-01-17 11:44:26.247;2;2617662;UPS;420331911501;1ZX350640332524871;;;8
2024-01-17 11:44:31.247;2;2617663;UPS;42033191;1Z803R420309704802;;;8
2024-01-17 11:44:36.247;2;2617664;UPS;420331220002;1ZE3716C0305094454;;;8
2024-01-17 11:44:56.247;2;2617665;UPS;42033122;1ZE4G7300316154945;;;8
2024-01-17 11:44:59.247;2;2617666;UPS;4203319192419909838533581033477090;1Z093A4A3A74074909;420331269998;;8
2024-01-17 11:45:03.247;2;2617667;UPS;420331911501;1ZR2888F0380338742;;;8
2024-01-17 11:45:06.247;2;2617668;UPS;420331911501;1Z803R420309676478;;;8
2024-01-17 11:45:10.247;2;2617669;UPS;420331911501;;;;8
2024-01-17 11:45:14.247;2;2617670;UPS;420331220002;1Z4437700396396386;;;8
2024-01-17 11:45:18.247;2;2617671;UPS;1Z47618Y0321990641;420331220002;;;8
2024-01-17 11:45:23.247;2;2617672;UPS;420331911501;1ZX279440337745912;;;8
2024-01-17 11:45:28.247;2;2617673;UPS;1Z806YY41366649084;;;;8
2024-01-17 11:45:32.247;2;2617674;UPS;NO READ;;;;8
2024-01-17 11:45:35.247;2;2617675;UPS;420331220002;1Z806YY41366632038;;;8
2024-01-17 11:45:39.247;2;2617676;UPS;1Z14VW930302145930;420331220002;;;8
2024-01-17 11:45:42.247;2;2617677;UPS;4203312292748903439439581000352000;1ZE3716CYN05098932;420331529995;FRP;8
2024-01-17 11:45:46.247;2;2617678;UPS;1Z3684730323002199;42033122;;;8
2024-01-17 11:45:50.247;2;2617679;UPS;420331220002;1Z0EE7721220805525;;;8
2024-01-17 11:45:54.247;2;2617680;UPS;1ZE4G7300316163382;420331220002;;;8
2024-01-17 11:45:58.247;2;2617681;UPS;420331220002;1Z18AR290377084426;1H52C4V;;8
2024-01-17 11:46:02.247;2;2617682;UPS;FTN;420331269998;1Z803R423A09706523;4203319192419999952033581038597152;8
2024-01-17 11:46:07.247;2;2617683;UPS;4203319192612999952033581038625102;1Z803R42YW09748866;420331269998;;8
2024-01-17 11:46:11.247;2;2617684;UPS;FRS;420331269998;1Z093A4AYW74111282;4203319192612909838533581033488589;8
2024-01-17 11:46:16.247;2;2617685;UPS;420331220002;1ZAT48270395985872;;;8
2024-01-17 11:46:19.247;2;2617686;UPS;420331911501;1ZX341F40315060385;;;8
2024-01-17 11:46:24.247;2;2617687;UPS;1H45226;1Z35X8030376866189;420331220002;;8
2024-01-17 11:46:29.247;2;2617688;UPS;420331911501;1Z803R420309683317;;;8
2024-01-17 11:46:33.247;2;2617689;UPS;1ZX341F4YN15060723;420331269998;;;8
2024-01-17 11:46:55.247;2;2617690;UPS;1Z803R42YN09684941;420331269998;;;8
2024-01-17 11:47:01.263;2;2617691;UPS;1ZE4G7300316125986;42033122;;;8
2024-01-17 11:47:05.263;2;2617692;UPS;spNJ3yMwszF;420331911501;1ZA8G2180304409757;E16;8
2024-01-17 11:47:13.263;2;2617693;UPS;1Z4447800307559348;420331911501;;;8
2024-01-17 11:47:17.263;2;2617694;UPS;420331269998;4203319192612999965161581056071792;1Z22Y3A6YW22317659;;8
2024-01-17 11:47:25.263;2;2617695;UPS;420331911501;1Z81R9840374847692;;;8
2024-01-17 11:47:28.263;2;2617696;UPS;420331220002;1ZA62T160308230714;;;8
2024-01-17 11:47:32.263;2;2617697;UPS;420331220002;1ZB370H50373584592;;;8
2024-01-17 11:47:37.280;2;2617698;UPS;FTN;1Z803R420309658069;420331911501;;8
2024-01-17 11:47:40.280;2;2617699;UPS;00004200219937833209;420331529995;1ZR621X3YW47710647;4203312292612999898436581031579932;8
2024-01-17 11:47:50.280;2;2617700;UPS;4203319192612999965205581120282911;1ZY48876YW68285639;420331269998;;8
2024-01-17 11:47:53.280;2;2617701;UPS;42033126;1ZX341F40315093091;E16;;8
2024-01-17 11:48:07.280;2;2617702;UPS;1ZAC98180386462282;420331220002;;;8
2024-01-17 11:48:13.280;2;2617703;UPS;420331911501;1ZAC28310311963639;;;8
2024-01-17 11:48:16.280;2;2617704;UPS;420331911501;1Z803R420309676530;;;8
2024-01-17 11:48:19.280;2;2617705;UPS;1ZR288181339636608;420331911501;;;8
2024-01-17 11:48:32.280;2;2617706;UPS;4203312292612903436362541411106076;1ZC6K347YW05363122;420331529995;;8
2024-01-17 11:48:37.280;2;2617707;UPS;420331220002;1Z4437700321357399;;;8
2024-01-17 13:00:26.833;2;2617708;UPS;1Z45EE190382087820;Z01;420331911501;;8
2024-01-17 13:00:30.833;2;2617709;UPS;420331911501;1ZY31V960303654400;spNH36XgySS;;8
2024-01-17 13:00:33.833;2;2617710;UPS;420331911501;1ZY488760368175167;spNJ3mj18dG;;8
2024-01-17 13:00:36.833;2;2617711;UPS;FRP;1ZY345Y20333381821;420331911501;spRpH3T1vpp;8
2024-01-17 13:00:39.833;2;2617712;UPS;420331529995;4203312292612903436233541480769560;1ZC6H140YW85922271;;8
2024-01-17 13:00:42.833;2;2617713;UPS;00004200162510529573;420331529995;1ZF103Y8YW56912385;4203312292612999897542581022418410;8
2024-01-17 13:00:45.833;2;2617714;UPS;4203312292612903436233541405525714;1ZC6H140YW05311563;420331529995;;8
2024-01-17 13:00:48.833;2;2617715;UPS;1Z127E54YW06837622;420331529995;4203312292612999952732571080111047;;8
2024-01-17 13:00:51.833;2;2617716;UPS;42033122;1Z4230760300105017;;;8
2024-01-17 13:00:55.833;2;2617717;UPS;1Z82V5470357611718;420331220002;;;8
2024-01-17 13:00:58.833;2;2617718;UPS;420331220002;A243777300018;1Z0339041399395961;;8
2024-01-17 13:01:01.833;2;2617719;UPS;420331529995;1ZC6K347YW01496246;4203312292612903436362541410560954;;8
2024-01-17 13:01:04.833;2;2617720;UPS;420331911501;1Z093A4A0374079969;;;8
2024-01-17 13:01:08.833;2;2617721;UPS;00000197180418569575;4203319192612965081130551160921009;1Z52159RYW79543222;420331269998;8
2024-01-17 13:01:13.833;2;2617722;UPS;420331911501;1Z093A4A0374064831;;;8
2024-01-17 13:01:17.833;2;2617723;UPS;420331911501;1ZX25V240338235968;spRpH3wJJvD;;8
2024-01-17 13:01:21.833;2;2617724;UPS;420331911501;1Z093A4A0374085710;;;8
2024-01-17 13:01:27.833;2;2617725;UPS;1Z992R410328148640;420331911501;;;8
2024-01-17 13:01:31.833;2;2617726;UPS;4203312292612903436233541480829158;1ZC6H140YW64316493;420331529995;;8
2024-01-17 13:01:35.833;2;2617727;UPS;420331911501;1Z7V265V0309835956;;;8
2024-01-17 13:01:40.833;2;2617728;UPS;4203312292612903436233541480765722;1ZC6H140YW92274468;420331529995;;8
2024-01-17 13:01:43.850;2;2617729;UPS;420331911501;1Z245E890304095180;;;8
2024-01-17 13:01:47.850;2;2617730;UPS;4203312292612903436233541480539668;1ZC6H140YW98127759;420331529995;;8
2024-01-17 13:01:52.850;2;2617731;UPS;1ZC6H140YW31413770;420331269998;;;8
2024-01-17 13:01:56.850;2;2617732;UPS;00008866682646376547;1Z0476YW0324982579;420331220000;>891009944;8
2024-01-17 13:02:00.850;2;2617733;UPS;1Z00X66V0313531426;420331220002;;;8
2024-01-17 13:02:04.850;2;2617734;UPS;42033122;1Z31209V0300328954;;;8
2024-01-17 13:02:07.850;2;2617735;UPS;420331911501;E15;;;8
2024-01-17 13:02:11.850;2;2617736;UPS;1Z6F857YYN72918810;420331529995;;;8
2024-01-17 13:02:15.850;2;2617737;UPS;420331529995;1Z093A4AYN74081223;4203312292748909838533581033479347;;8
2024-01-17 13:02:19.850;2;2617738;UPS;4203312292612903436362541485953354;1ZC6K347YW39497353;420331529995;;8
2024-01-17 13:02:22.850;2;2617739;UPS;00000197180418363937;4203319192612965081130551160822108;1Z52159RYW79434091;420331269998;8
2024-01-17 13:02:26.850;2;2617740;UPS;420331911501;1ZY1223R0305300524;;;8
